index,l(w),l(x),l(y),l(xy),l(yx),l(y*x),l(y\lefttriangle x),\mu_1,\mu_2,\mu_3,\mu_4,\mu_5,\delta(x_12),\delta(x_13),\delta(x_14),\delta(x_15),\delta(x_23),\delta(x_24),\delta(x_25),\delta(x_34),\delta(x_35),\delta(x_45),\delta(y^-1_12),\delta(y^-1_13),\delta(y^-1_14),\delta(y^-1_15),\delta(y^-1_23),\delta(y^-1_24),\delta(y^-1_25),\delta(y^-1_34),\delta(y^-1_35),\delta(y^-1_45),dimension,components
3988,79,0,5,5,5,5,5,8,7,-3,-5,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,42,1
3989,79,0,5,5,5,5,5,7,6,1,-6,-8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,42,1
3990,83,0,5,5,5,5,5,8,6,0,-6,-8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,44,1
3991,39,0,5,5,5,5,5,5,2,-1,-2,-4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,22,1
3992,47,0,5,5,5,5,5,6,2,-1,-2,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,26,2
3993,33,0,5,5,5,5,5,3,2,1,-1,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,19,3
3994,37,0,5,5,5,5,5,4,2,0,-1,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,21,3
3995,51,0,5,5,5,5,5,6,2,0,-2,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,28,3
3996,53,0,5,5,5,5,5,6,2,1,-3,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,29,2
3997,57,0,5,5,5,5,5,7,2,0,-3,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,31,2
3998,55,0,5,5,5,5,5,7,2,-1,-2,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,30,3
3999,55,0,5,5,5,5,5,7,1,0,-1,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,30,5
4000,61,0,5,5,5,5,5,8,1,0,-2,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,33,4
4001,41,0,5,5,5,5,5,4,3,0,-2,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,23,2
4002,43,0,5,5,5,5,5,4,3,0,-1,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,24,4
4003,45,0,5,5,5,5,5,4,3,1,-2,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,25,3
4004,43,0,5,5,5,5,5,4,2,1,0,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,24,6
4005,57,0,5,5,5,5,5,6,3,1,-4,-6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,31,1
4006,53,0,5,5,5,5,5,6,2,0,-1,-7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,29,5
4007,45,0,5,5,5,5,5,4,3,1,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,25,3
4008,47,0,5,5,5,5,5,4,3,2,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,26,2
4009,49,0,5,5,5,5,5,5,4,-1,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,27,1
4010,47,0,5,5,5,5,5,4,3,1,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,26,5
4011,49,0,5,5,5,5,5,4,3,2,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,27,4
4012,53,0,5,5,5,5,5,5,4,0,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,29,2
4013,55,0,5,5,5,5,5,5,4,1,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,30,1
4014,43,0,5,5,5,5,5,4,2,1,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,24,6
4015,49,0,5,5,5,5,5,5,3,0,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,27,3
4016,53,0,5,5,5,5,5,6,4,-2,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,29,1
4017,53,0,5,5,5,5,5,5,3,2,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,29,1
4018,47,0,5,5,5,5,5,6,2,-1,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,26,2
4019,49,0,5,5,5,5,5,6,2,0,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,27,1
4020,45,0,5,5,5,5,5,6,1,0,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,25,2
4021,49,0,5,5,5,5,5,4,3,1,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,27,7
4022,55,0,5,5,5,5,5,5,4,0,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,30,4
4023,57,0,5,5,5,5,5,5,4,1,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,31,3
4024,59,0,5,5,5,5,5,5,4,2,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,32,2
4025,51,0,5,5,5,5,5,5,3,0,-1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,28,5
4026,51,0,5,5,5,5,5,7,1,0,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,28,1
4027,67,0,5,5,5,5,5,6,5,1,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,36,1
4028,59,0,5,5,5,5,5,5,4,1,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,32,5
4029,65,0,5,5,5,5,5,6,5,0,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,35,2
4030,63,0,5,5,5,5,5,6,4,1,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,34,2
4031,65,0,5,5,5,5,5,7,5,-2,-4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,35,1
4032,65,0,5,5,5,5,5,6,4,2,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,35,1
4033,51,0,5,5,5,5,5,5,2,1,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,28,7
4034,57,0,5,5,5,5,5,6,3,0,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,31,4
4035,55,0,5,5,5,5,5,6,2,1,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,30,4
4036,55,0,5,5,5,5,5,7,2,-1,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,30,3
4037,57,0,5,5,5,5,5,7,2,0,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,31,2
4038,55,0,5,5,5,5,5,8,1,-1,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,30,1
4039,71,0,5,5,5,5,5,7,6,-2,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,38,2
4040,73,0,5,5,5,5,5,6,5,3,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,39,1
4041,67,0,5,5,5,5,5,6,5,0,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,36,4
4042,69,0,5,5,5,5,5,6,5,1,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,37,3
4043,67,0,5,5,5,5,5,7,5,-2,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,36,3
4044,67,0,5,5,5,5,5,7,4,0,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,36,2
4045,57,0,5,5,5,5,5,6,2,1,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,31,6
4046,61,0,5,5,5,5,5,7,3,-1,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,33,4
4047,65,0,5,5,5,5,5,7,3,1,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,35,2
4048,77,0,5,5,5,5,5,7,6,0,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,41,2
4049,79,0,5,5,5,5,5,7,6,1,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,42,1
4050,75,0,5,5,5,5,5,8,6,-3,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,40,2
4051,71,0,5,5,5,5,5,7,5,-1,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,38,4
4052,69,0,5,5,5,5,5,7,4,0,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,37,4
4053,73,0,5,5,5,5,5,7,4,2,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,39,2
4054,67,0,5,5,5,5,5,7,3,1,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,36,4
4055,61,0,5,5,5,5,5,7,2,0,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,33,6
4056,69,0,5,5,5,5,5,8,3,0,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,37,2
4057,71,0,5,5,5,5,5,8,3,1,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,38,1
4058,65,0,5,5,5,5,5,8,2,0,-3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,35,3
4059,81,0,5,5,5,5,5,8,7,-3,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,43,3
4060,83,0,5,5,5,5,5,8,6,0,-6,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,44,1
4061,79,0,5,5,5,5,5,8,5,0,-5,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,42,2
4062,75,0,5,5,5,5,5,8,5,-2,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,40,4
4063,73,0,5,5,5,5,5,8,4,-1,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,39,4
4064,69,0,5,5,5,5,5,8,3,-1,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,37,5
4065,73,0,5,5,5,5,5,8,3,1,-4,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,39,3
4066,67,0,5,5,5,5,5,8,2,0,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,36,5
4067,69,0,5,5,5,5,5,8,2,1,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,37,4
4068,29,0,5,5,5,5,5,3,2,0,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,17,2
4069,33,0,5,5,5,5,5,3,2,1,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,19,3
4070,35,0,5,5,5,5,5,4,2,0,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,20,1
4071,41,0,5,5,5,5,5,4,3,0,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,23,2
4072,43,0,5,5,5,5,5,4,3,1,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,24,1
4073,37,0,5,5,5,5,5,5,1,0,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,21,1
4074,65,0,7,7,7,7,7,6,4,3,-6,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,35,3
4075,67,0,7,7,7,7,7,7,3,2,-4,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,36,7
4076,79,0,7,7,7,7,7,7,6,2,-7,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,42,4
4077,49,0,7,7,7,7,7,8,1,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,28,18
4078,43,0,7,7,7,7,7,5,4,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,24,6
4079,39,0,7,7,7,7,7,6,1,-1,-2,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,23,10
4080,43,0,7,7,7,7,7,6,2,-1,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,25,15
4081,41,0,7,7,7,7,7,5,3,-1,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,24,6
4082,53,0,7,7,7,7,7,7,3,-2,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,30,27
4083,51,0,7,7,7,7,7,6,4,-2,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,29,10
4084,57,0,7,7,7,7,7,7,4,-2,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,32,25
4085,67,0,7,7,7,7,7,8,5,-3,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,37,33
4086,49,0,7,7,7,7,7,8,0,-1,-2,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,27,10
4087,77,0,7,7,7,7,7,8,7,-3,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,41,10
4088,47,0,7,7,7,7,7,5,4,-1,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,26,5
4089,59,0,7,7,7,7,7,7,4,-2,-3,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,25
4090,57,0,7,7,7,7,7,6,5,-2,-3,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,31,7
4091,41,0,7,7,7,7,7,5,2,0,-2,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,24,3
4092,53,0,7,7,7,7,7,7,2,0,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,30,10
4093,39,0,7,7,7,7,7,4,3,0,-2,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,22,3
4094,59,0,7,7,7,7,7,8,2,-1,-3,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,35
4095,57,0,7,7,7,7,7,7,3,-1,-3,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,32,27
4096,55,0,7,7,7,7,7,6,4,-1,-3,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,31,10
4097,67,0,7,7,7,7,7,8,4,-2,-3,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,37,45
4098,65,0,7,7,7,7,7,7,5,-2,-3,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,36,16
4099,49,0,7,7,7,7,7,6,2,1,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,27,7
4100,41,0,7,7,7,7,7,4,3,1,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,23,2
4101,47,0,7,7,7,7,7,5,3,1,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,27,1
4102,61,0,7,7,7,7,7,8,2,0,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,34,15
4103,53,0,7,7,7,7,7,6,3,0,-3,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,30,8
4104,59,0,7,7,7,7,7,7,3,0,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,15
4105,61,0,7,7,7,7,7,6,5,0,-5,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,5
4106,69,0,7,7,7,7,7,8,4,-1,-4,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,38,42
4107,73,0,7,7,7,7,7,8,5,-1,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,40,35
4108,71,0,7,7,7,7,7,7,6,-1,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,38,7
4109,39,0,7,7,7,7,7,4,2,1,-1,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,22,3
4110,55,0,7,7,7,7,7,6,3,1,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,31,3
4111,61,0,7,7,7,7,7,7,3,1,-5,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,34,6
4112,51,0,7,7,7,7,7,6,2,0,-1,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,29,6
4113,57,0,7,7,7,7,7,7,2,0,-2,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,32,10
4114,59,0,7,7,7,7,7,6,4,1,-5,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,3
4115,53,0,7,7,7,7,7,5,4,0,-2,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,29,4
4116,59,0,7,7,7,7,7,6,4,0,-3,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,6
4117,71,0,7,7,7,7,7,8,4,0,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,39,27
4118,63,0,7,7,7,7,7,6,5,0,-4,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,34,5
4119,71,0,7,7,7,7,7,8,4,-1,-3,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,39,42
4120,73,0,7,7,7,7,7,7,6,0,-6,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,39,6
4121,63,0,7,7,7,7,7,6,5,-1,-2,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,34,6
4122,41,0,7,7,7,7,7,4,2,1,0,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,23,3
4123,51,0,7,7,7,7,7,5,3,2,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,28,3
4124,53,0,7,7,7,7,7,6,2,1,-2,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,29,7
4125,69,0,7,7,7,7,7,8,3,1,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,38,10
4126,59,0,7,7,7,7,7,7,2,0,-1,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,10
4127,67,0,7,7,7,7,7,7,4,1,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,37,8
4128,73,0,7,7,7,7,7,8,4,1,-6,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,40,15
4129,69,0,7,7,7,7,7,8,3,0,-3,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,38,24
4130,67,0,7,7,7,7,7,7,4,0,-3,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,37,15
4131,73,0,7,7,7,7,7,8,4,0,-4,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,40,27
4132,75,0,7,7,7,7,7,7,6,0,-5,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,40,6
4133,81,0,7,7,7,7,7,8,6,0,-6,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,44,15
4134,85,0,7,7,7,7,7,8,7,0,-7,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,45,7
4135,53,0,7,7,7,7,7,5,3,2,-3,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,29,3
4136,49,0,7,7,7,7,7,5,2,1,0,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,27,5
4137,71,0,7,7,7,7,7,8,3,2,-6,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,38,9
4138,67,0,7,7,7,7,7,8,2,1,-3,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,36,11
4139,69,0,7,7,7,7,7,7,4,2,-6,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,38,3
4140,59,0,7,7,7,7,7,6,3,1,-2,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,33,3
4141,65,0,7,7,7,7,7,7,3,1,-3,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,36,6
4142,77,0,7,7,7,7,7,7,6,1,-6,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,41,5
4143,60,0,6,6,6,6,6,5,4,3,-5,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,32,1
4144,68,0,6,6,6,6,6,7,3,2,-4,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,36,1
4145,72,0,6,6,6,6,6,7,4,2,-5,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,39,3
4146,62,0,6,6,6,6,6,5,4,3,-4,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,33,1
4147,78,0,6,6,6,6,6,7,5,3,-7,-8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,42,2
4148,60,0,6,6,6,6,6,7,5,-3,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,33,20
4149,34,0,6,6,6,6,6,6,0,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,19,1
4150,30,0,6,6,6,6,6,4,2,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,18,5
4151,48,0,6,6,6,6,6,7,2,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,27,13
4152,44,0,6,6,6,6,6,5,4,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,25,10
4153,66,0,6,6,6,6,6,7,6,-3,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,36,21
4154,48,0,6,6,6,6,6,8,0,-1,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,26,1
4155,38,0,6,6,6,6,6,5,2,-1,-2,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,22,7
4156,42,0,6,6,6,6,6,5,3,-1,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,24,9
4157,68,0,6,6,6,6,6,7,6,-2,-5,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,37,23
4158,48,0,6,6,6,6,6,7,1,-1,-2,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,27,6
4159,54,0,6,6,6,6,6,8,1,-1,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,30,7
4160,46,0,6,6,6,6,6,6,2,-1,-2,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,26,9
4161,58,0,6,6,6,6,6,8,2,-1,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,32,13
4162,56,0,6,6,6,6,6,7,3,-1,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,31,15
4163,48,0,6,6,6,6,6,5,4,-1,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,27,10
4164,62,0,6,6,6,6,6,7,4,-1,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,34,18
4165,68,0,6,6,6,6,6,8,4,-2,-3,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,37,25
4166,72,0,6,6,6,6,6,8,5,-2,-4,-7,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,39,28
4167,30,0,6,6,6,6,6,3,2,1,-2,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,17,1
4168,36,0,6,6,6,6,6,4,2,1,-3,-4,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,20,1
4169,42,0,6,6,6,6,6,5,2,0,-2,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,24,3
4170,46,0,6,6,6,6,6,5,3,0,-3,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,26,5
4171,52,0,6,6,6,6,6,6,3,0,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,29,7
4172,50,0,6,6,6,6,6,5,4,0,-4,-5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,28,6
4173,58,0,6,6,6,6,6,6,4,0,-4,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,32,9
4174,64,0,6,6,6,6,6,7,4,0,-5,-6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,35,12
